2016/12/31,02:53:09.844,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.503203125,-0.0078125,-0.0040625
2016/12/31,02:53:09.865,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.513203125,-0.0078125,-0.004140625
2016/12/31,02:53:09.885,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.8515625,-0.52171875,-0.0078125,-0.00421875
2016/12/31,02:53:09.905,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.4765625,-0.526484375,-0.0078125,-0.004296875
2016/12/31,02:53:09.924,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.2265625,-0.52875,-0.0078125,-0.004375
2016/12/31,02:53:09.944,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.528828125,-0.0078125,-0.004453125
2016/12/31,02:53:09.965,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.52890625,-0.0078125,-0.00453125
2016/12/31,02:53:09.985,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.528984375,-0.0078125,-0.004609375
2016/12/31,02:53:10.005,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.5290625,-0.0078125,-0.0046875
2016/12/31,02:53:10.025,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.529140625,-0.0078125,-0.004765625
2016/12/31,02:53:10.044,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.52921875,-0.0078125,-0.00484375
2016/12/31,02:53:10.065,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.529296875,-0.0078125,-0.004921875
2016/12/31,02:53:10.085,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.529375,-0.0078125,-0.005
2016/12/31,02:53:10.105,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.529453125,-0.0078125,-0.005078125
2016/12/31,02:53:10.125,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.52953125,-0.0078125,-0.00515625
2016/12/31,02:53:10.145,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.529609375,-0.0078125,-0.005234375
2016/12/31,02:53:10.165,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.5296875,-0.0078125,-0.0053125
2016/12/31,02:53:10.185,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.529765625,-0.0078125,-0.005390625
2016/12/31,02:53:10.205,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.52984375,-0.0078125,-0.00546875
2016/12/31,02:53:10.227,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.529921875,-0.0078125,-0.005546875
2016/12/31,02:53:10.245,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.53,-0.0078125,-0.005625
2016/12/31,02:53:10.265,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.530078125,-0.0078125,-0.005703125
2016/12/31,02:53:10.284,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.53015625,-0.0078125,-0.00578125
2016/12/31,02:53:10.304,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.530234375,-0.0078125,-0.005859375
2016/12/31,02:53:10.325,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.5303125,-0.0078125,-0.0059375
2016/12/31,02:53:10.344,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.530390625,-0.0078125,-0.006015625
2016/12/31,02:53:10.364,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.53046875,-0.0078125,-0.00609375
2016/12/31,02:53:10.384,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.530546875,-0.0078125,-0.006171875
2016/12/31,02:53:10.405,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.530625,-0.0078125,-0.00625
2016/12/31,02:53:10.425,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.530703125,-0.0078125,-0.006328125
2016/12/31,02:53:10.445,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.53078125,-0.0078125,-0.00640625
2016/12/31,02:53:10.466,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.530859375,-0.0078125,-0.006484375
2016/12/31,02:53:10.485,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.5309375,-0.0078125,-0.0065625
2016/12/31,02:53:10.506,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.531015625,-0.0078125,-0.006640625
2016/12/31,02:53:10.524,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.53109375,-0.0078125,-0.00671875
2016/12/31,02:53:10.545,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.531171875,-0.0078125,-0.006796875
2016/12/31,02:53:10.565,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.53125,-0.0078125,-0.006875
2016/12/31,02:53:10.585,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.531328125,-0.0078125,-0.006953125
2016/12/31,02:53:10.605,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.53140625,-0.0078125,-0.00703125
2016/12/31,02:53:10.625,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.531484375,-0.0078125,-0.007109375
2016/12/31,02:53:10.645,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.5315625,-0.0078125,-0.0071875
2016/12/31,02:53:10.666,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.531640625,-0.0078125,-0.007265625
2016/12/31,02:53:10.685,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.53171875,-0.0078125,-0.00734375
2016/12/31,02:53:10.705,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.531796875,-0.0078125,-0.007421875
2016/12/31,02:53:10.725,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.531875,-0.0078125,-0.0075
2016/12/31,02:53:10.745,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.531953125,-0.0078125,-0.007578125
2016/12/31,02:53:10.765,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.53203125,-0.0078125,-0.00765625
2016/12/31,02:53:10.786,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.532109375,-0.0078125,-0.007734375
2016/12/31,02:53:10.805,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.5321875,-0.0078125,-0.0078125
2016/12/31,02:53:10.825,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.53078125,-0.0078125,-0.0078125
2016/12/31,02:53:10.845,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.526875,-0.0078125,-0.0078125
2016/12/31,02:53:10.865,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-0.0078125,-0.51921875,-0.0078125,-0.0078125
2016/12/31,02:53:10.885,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,0.0,-0.50921875,-0.0078125,-0.0078125
2016/12/31,02:53:10.905,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,0.2125984251968504,-0.49709276574803146,-0.0078125,-0.0078125
2016/12/31,02:53:10.925,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,0.4645669291338583,-0.48244709645669287,-0.0078125,-0.0078125
2016/12/31,02:53:10.945,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,0.84251968503937,-0.4640218996062992,-0.0078125,-0.0078125
2016/12/31,02:53:10.965,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,-0.4440218996062992,-0.0078125,-0.0078125
2016/12/31,02:53:10.985,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,-0.4240218996062992,-0.0078125,-0.0078125
2016/12/31,02:53:11.005,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,-0.4040218996062992,-0.0078125,-0.0078125
2016/12/31,02:53:11.025,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,-0.3840218996062992,-0.0078125,-0.0078125
2016/12/31,02:53:11.045,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,-0.36402189960629916,-0.0078125,-0.0078125
2016/12/31,02:53:11.065,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,-0.3440218996062992,-0.0078125,-0.0078125
2016/12/31,02:53:11.085,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,-0.3240218996062992,-0.0078125,-0.0078125
2016/12/31,02:53:11.105,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,-0.3040218996062992,-0.0078125,-0.0078125
2016/12/31,02:53:11.125,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,-0.2840218996062992,-0.0078125,-0.0078125
2016/12/31,02:53:11.145,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,-0.26402189960629924,-0.0078125,-0.0078125
2016/12/31,02:53:11.165,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,-0.24402189960629922,-0.0078125,-0.0078125
2016/12/31,02:53:11.185,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,-0.22402189960629923,-0.0078125,-0.0078125
2016/12/31,02:53:11.205,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,-0.2040218996062992,-0.0078125,-0.0078125
2016/12/31,02:53:11.225,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,-0.18402189960629922,-0.0078125,-0.0078125
2016/12/31,02:53:11.245,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,-0.16402189960629923,-0.0078125,-0.0078125
2016/12/31,02:53:11.265,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,-0.14402189960629921,-0.0078125,-0.0078125
2016/12/31,02:53:11.286,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,-0.12402189960629922,-0.0078125,-0.0078125
2016/12/31,02:53:11.305,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,-0.10402189960629922,-0.0078125,-0.0078125
2016/12/31,02:53:11.325,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,-0.08402189960629922,-0.0078125,-0.0078125
2016/12/31,02:53:11.345,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,-0.06402189960629921,-0.0078125,-0.0078125
2016/12/31,02:53:11.365,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,-0.044021899606299215,-0.0078125,-0.0078125
2016/12/31,02:53:11.385,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,-0.02402189960629921,-0.0078125,-0.0078125
2016/12/31,02:53:11.405,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,-0.004021899606299213,-0.0078125,-0.0078125
2016/12/31,02:53:11.425,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,0.015978100393700786,-0.0078125,-0.0078125
2016/12/31,02:53:11.445,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,0.035978100393700786,-0.0078125,-0.0078125
2016/12/31,02:53:11.466,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,0.05597810039370079,-0.0078125,-0.0078125
2016/12/31,02:53:11.486,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,0.07597810039370079,-0.0078125,-0.0078125
2016/12/31,02:53:11.505,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,0.09597810039370078,-0.0078125,-0.0078125
2016/12/31,02:53:11.525,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,0.11597810039370078,-0.0078125,-0.0078125
2016/12/31,02:53:11.545,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,0.13597810039370078,-0.0078125,-0.0078125
2016/12/31,02:53:11.565,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,0.15597810039370077,-0.0078125,-0.0078125
2016/12/31,02:53:11.585,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,0.17597810039370076,-0.0078125,-0.0078125
2016/12/31,02:53:11.605,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,0.19597810039370078,-0.0078125,-0.0078125
2016/12/31,02:53:11.625,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,0.21597810039370077,-0.0078125,-0.0078125
2016/12/31,02:53:11.645,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,0.2359781003937008,-0.0078125,-0.0078125
2016/12/31,02:53:11.665,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,0.2559781003937008,-0.0078125,-0.0078125
2016/12/31,02:53:11.684,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,0.2759781003937008,-0.0078125,-0.0078125
2016/12/31,02:53:11.704,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,0.29597810039370076,-0.0078125,-0.0078125
2016/12/31,02:53:11.725,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,0.3159781003937008,-0.0078125,-0.0078125
2016/12/31,02:53:11.745,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,0.3359781003937008,-0.0078125,-0.0078125
2016/12/31,02:53:11.765,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,1.0,0.3559781003937008,-0.0078125,-0.0078125
